Date,What
11/15/2020,25 with -60 lbs
11/17/2020,15 with -50 lbs 10 with -60 lbs 3 negative
11/19/2020,25 with -50 lbs 5 negative chin-ups
11/21/2020,15 with -40 lbs 10 with -50 lbs 5 negative chin-ups
11/23/2020,25 with -40 lbs 5 negative chin-ups
11/25/2020,25 with -40 lbs 5 negative chin-ups
11/27/2020,16 with -30 lbs 9 with -40 lbs 5 negative chin-ups
11/29/2020,25 with -30 lbs 5 negative chin-ups
12/05/2020,6 with -20 lbs 19 with -30 lbs
12/07/2020,17 with -20 lbs 8 with -30 lbs 12 push-ups
